Min Temperature (°C),Max Temperature (°C),Wind Speed (km/h),Pressure (hPa),Year,Month,DayOfYear,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos
29.4092802910524,39.08413625911675,6.004271884150347,1019.4221007856784,2023,9,259,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957
26.35028135517013,32.93805173881136,2.9871331739076297,1015.90279112976,2011,6,172,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
13.07656803644486,20.047806694973985,4.336796425750425,1010.135931721442,2023,12,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
27.359663293447067,32.57543847628661,9.002587929036814,1009.6693178996665,2021,7,195,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817
30.322545337691334,37.94519958284715,6.052237775342934,1019.1425024012856,2019,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
23.799887174261528,31.1221229813202,4.206626554681009,1016.5212557995636,2010,7,202,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994
24.811333109105945,30.82213886932416,12.20315186710354,1016.4563534019992,2013,8,237,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782
27.29274581437385,34.54743564793647,12.68704350006997,1013.2685685557806,2019,8,216,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
29.84093815285945,35.48289904600113,12.498686363984064,1012.231002351794,2017,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
19.481333152250336,24.23668939652365,14.11273165965493,1019.2747204724376,2021,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857
18.54477524290735,25.70396322011678,6.169890562865988,1018.387013938928,2015,1,29,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
27.38367879640341,32.69422539667029,13.013588366199542,1009.9185155155913,2023,6,153,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
23.21933105358973,32.16619777915206,14.872339904935362,1010.7332224161692,2017,11,316,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866
27.369166461117302,36.12799827177626,11.750532378317562,1016.5923291826706,2018,4,109,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735
34.60771503652425,42.53055347460649,6.416398904579886,1016.106439382236,2013,4,110,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061
26.612369122183896,35.03603595119704,13.031373266896136,1015.3924625217523,2014,7,185,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
32.346980122888255,38.87438223107811,9.015585120243635,1012.3934934694254,2019,5,131,0.49999999999999994,-0.8660254037844387,0.7748840413670407,-0.6321034111873487
29.424600312505696,36.32364386069786,3.6382233666415553,1013.5518816956546,2019,7,190,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
27.49887533334809,35.76599718738839,12.370266783814936,1013.4809655271156,2017,11,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235
22.449177730437714,29.14398864405664,3.0303076393871318,1012.9910176330942,2014,11,332,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832
33.180267497480095,40.925649284588026,10.648538012696768,1014.916119692158,2020,5,146,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
29.293309830557664,37.523833190459214,8.925682535697193,1017.1922940514362,2019,3,82,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313475
28.942726688734226,37.75841918498018,5.442617122779372,1006.8115856525158,2019,3,81,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282
25.294872317258637,32.11635895165631,2.042125983973351,1012.471923520254,2019,9,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
30.56548138851144,37.32526711537945,12.669164107281151,1019.6676565418858,2023,3,67,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735
24.6038135298476,30.572728753207517,11.77853886679933,1010.7489480110802,2019,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
26.3288980331544,32.25105035759302,9.31046247811538,1011.9737111250912,2011,8,239,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187
28.03517678023773,36.682022222618855,6.918487561759403,1010.7233142813448,2018,5,135,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
17.32300445352678,25.34766106354593,4.388420859067186,1011.65573766792,2023,1,25,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029
35.19701270087366,42.49985171207824,10.803433680880383,1012.427773510464,2010,5,127,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272
30.670813616278306,37.54093554784991,12.575189554043034,1010.1918216626148,2020,8,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
15.315796427442846,22.215713808773373,14.266223763104463,1018.8292191740824,2018,1,14,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505
34.07216350377662,42.14224223512257,8.90217951479346,1015.847415389312,2022,3,69,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
22.87019576810002,28.930828070850037,2.309050875904284,1008.779376121028,2019,9,245,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502
22.890172831029872,30.02481792300696,6.987334843674212,1016.1991814816346,2017,6,174,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663
26.269222818344847,34.98588811299517,9.259793164937768,1012.6645702780344,2012,4,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
25.35395017123572,32.40149066986741,11.438253766401502,1018.3694320975547,2014,6,179,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586
29.326467902324342,35.49971613029877,10.613699681089566,1018.7018729610533,2012,9,255,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595
13.621508062520723,19.409495522574318,3.745102311775682,1006.9531564598908,2018,12,360,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077
28.884542446378894,34.07663206294625,8.129493659205469,1007.5187762335956,2024,11,332,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832
14.217602519098897,22.37866029041246,6.98409027867383,1014.6279911899786,2015,12,363,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048
15.725440990803056,19.945700398267512,4.3324737655757,1011.7621004424772,2024,12,348,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389
26.85269337759669,35.62772671858086,14.898012446923545,1014.40435958001,2016,9,253,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826
18.93754456870225,26.740360075901418,5.423027255528477,1006.1351277297616,2010,12,363,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048
22.573446259810517,32.410779023533244,6.644855396923608,1005.3165253285024,2016,6,159,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
17.507579728513292,26.272358644753663,12.673844846943346,1008.754834224514,2010,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751
33.80277651089925,40.75096079328033,2.4947314961520286,1012.9865656392368,2012,3,85,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309
26.204958112523656,32.33389380077074,12.351774317194568,1017.9191593169026,2018,10,284,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777
23.323252975951696,29.585016724057088,12.479468942341086,1005.9588570447936,2022,6,175,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
31.568291967750326,38.189810525094416,3.908179543847117,1007.0205667252116,2024,5,140,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
14.108193859608464,19.89328335530252,11.824815578175208,1012.233910391282,2019,2,39,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629
25.735855088889544,34.84986903026291,14.529520170402876,1008.550462002104,2021,3,89,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
28.31539454627437,34.140008850155205,3.250771104540542,1017.4001628269832,2015,10,291,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479
15.602946524488251,23.03235467113741,7.235707061499836,1017.8493920185352,2015,1,9,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976
28.901080912138436,36.13724693451764,7.438033742656228,1014.6264295791171,2012,3,64,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
25.10640238775932,31.13173679560573,7.683258177936755,1006.4027652528896,2024,11,306,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724
26.136574376352,34.573608319161025,6.648579329143431,1012.247498086349,2017,4,118,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
30.74637353652265,38.50915283714751,12.31949956851207,1011.706564914554,2010,4,95,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623
27.54500569737274,35.193544565952045,5.334461508668013,1017.6253697850692,2021,7,208,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975
32.339409410501695,41.72679324321937,9.61344191710949,1017.088805355818,2020,4,105,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
19.682643638398197,26.73145491985631,13.254272841359796,1008.254727321695,2017,12,335,-2.4492935982947064e-16,1.0,-0.49377555015997737,0.8695893893466109
22.43434328587756,30.514439325077426,5.417065663659474,1017.6154008170296,2016,6,181,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
29.597195242701112,36.90282495538054,6.214017873174511,1017.9536793663292,2022,6,164,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
33.51923504717541,42.19041558618002,11.879445540806246,1006.132260720262,2023,4,114,0.8660254037844387,-0.4999999999999998,0.9242907221930933,-0.3816892202666588
25.64151089019732,33.139221551319274,10.812748199372525,1012.5652383966844,2018,11,307,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811
26.145092747671452,31.17820361857093,7.093912331246207,1016.5374134409096,2017,10,297,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774
21.00055967524193,26.138836606969274,7.740930333144789,1008.845869578126,2017,12,356,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976
13.513267629778504,19.68775944556327,10.14002895515604,1013.7721539103484,2015,2,40,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642
16.201282624351663,24.905511001795368,4.458166769393613,1007.452238167278,2015,2,32,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
32.594851693609755,39.31819757013372,12.86880485730955,1012.934406159504,2017,3,89,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
20.722464858089303,27.37042759315991,8.340390589590523,1008.4875294342256,2016,2,53,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243
28.563557024158776,36.77311322542308,8.904301842976645,1007.7179087768744,2016,5,146,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
26.267231602270414,33.736747737529804,7.009800538991674,1017.5783979375864,2012,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
25.970078889024308,33.01433079759933,5.018685572750407,1006.5820060706876,2018,5,147,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801
21.28915597643921,26.50799748692608,13.529080989995425,1009.5065859961496,2013,1,25,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029
21.44312964046398,29.16998228123452,5.286782691146535,1009.7058524975224,2017,2,41,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747
14.847656945307024,22.71660605539619,5.849049901332078,1009.5369068429078,2016,1,14,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505
16.411016987331315,23.32093162033072,6.181282152036976,1011.230226528052,2011,2,55,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283684
23.66406565736553,28.679059934155795,2.390155365533571,1019.2050910494328,2012,7,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098
30.60868265620619,35.747743597540016,7.872113945006603,1017.5452114183922,2013,6,159,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
31.414145970570043,38.25625934370775,8.48925217732997,1014.1546187908932,2011,4,113,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897
29.882201663343928,38.86428845215068,13.18472676923534,1015.71860712829,2015,7,210,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
30.446342811245163,36.51482976920229,11.463168477305915,1008.736463733002,2013,4,107,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
28.53341982880448,36.671170486247526,13.535897286268526,1007.1333060616872,2017,3,70,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546
27.402067286194512,32.15352851779329,4.529811733182201,1006.2461358417578,2024,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
29.50430012800944,35.90050576381195,10.424103059415364,1013.8098271304376,2015,5,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
25.23764457079933,32.268959356715186,3.430972990242629,1007.4273839501916,2018,7,189,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781
12.482863302971484,18.756540580973923,10.277807445021269,1016.0607841089926,2021,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
25.19393478569396,31.362394145355548,3.673919709209733,1015.5605690812728,2015,11,326,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624
16.87231728882112,22.940447110034278,11.199903543840527,1012.4731243031448,2020,2,36,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178
22.52445128695212,32.22806783483191,2.335045543763939,1008.0865790070118,2015,6,172,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
16.652943593739106,25.29501897606932,10.162485377182971,1015.389121306391,2021,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486
35.288896780316904,41.48682674136493,10.697489997331578,1013.7047142768364,2018,5,133,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
25.92165775731057,33.695704042266755,11.264094646828552,1014.7638283160318,2013,6,153,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
21.37341235923133,27.26463829129991,12.502321333368226,1011.0970909442536,2016,1,2,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048
28.19945663905069,35.4482349006529,6.743794092197257,1005.1079514801164,2017,6,156,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337
21.820040193521496,30.51384094726592,11.34873027307098,1011.2633872332126,2012,9,263,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986
16.465154997824857,25.052176971332937,11.557448573096275,1019.1649102891812,2015,12,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
30.876341031059766,37.703298480339896,8.370296024677573,1010.1452505630324,2020,4,111,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868
22.7047005030184,27.523795567189,10.69569932057945,1015.0848234695156,2019,11,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158
22.957615074844757,30.479801143462705,5.26684325019904,1019.7601733780328,2013,8,223,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592
19.541318967796883,26.076057389564447,11.909781801093448,1006.3681447897866,2015,2,38,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474
30.66557910359537,37.875196953197225,11.317277405902187,1018.8603949994422,2016,6,153,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
26.52066097572338,35.19379364742229,3.7011144535428135,1009.8137623592291,2016,9,259,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957
25.79738830515347,32.72507347610522,7.065614110703387,1016.8745236294834,2015,11,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158
19.501882202384746,26.00489926615066,4.713390918287412,1007.9073281009436,2012,12,336,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883
20.610746028075827,28.739864500072503,9.476632170207983,1008.635312451413,2024,11,320,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608
27.499501000496466,34.40107240613415,11.145888603226666,1008.547530600594,2021,7,210,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
26.921091222835805,36.293614124732166,2.592803565629577,1008.9262339610988,2017,3,65,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403
33.88015696877408,39.54351463482638,3.3448732004474437,1016.8682303651748,2010,3,78,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
19.004410830792068,24.0706676050712,5.85777610177578,1015.6442931899888,2017,12,342,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875
29.742472410600875,35.05131602088892,4.466908104830518,1017.2082076609825,2013,8,219,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472
11.303730755969216,19.883237553738464,12.857392296499846,1014.0162325261672,2023,2,41,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747
35.77039294790909,41.9892259022301,13.128114741769682,1006.944196790535,2012,5,143,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269
21.498759620039568,27.5525164884554,8.376048277689236,1016.0285250660032,2020,7,199,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445
32.82045422330849,41.93051795755317,10.526410447174364,1013.486349926883,2024,5,132,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
15.25635162022422,24.68476967899435,5.033866411722575,1011.2971018114254,2018,2,44,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
32.80040767483151,41.48479560331237,2.5587349752148003,1012.6898226603072,2019,4,105,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
21.061963239679976,27.779354629406196,13.529520211386604,1005.1438316059612,2017,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857
28.226411523562383,32.98889981693635,10.424968342344885,1008.3446428038768,2024,9,252,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692
25.68900195757826,33.825018629178494,13.4013050751705,1006.141917107882,2017,3,79,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847
26.20283898636537,31.953179814461738,8.268479616773085,1009.309251690776,2019,9,244,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594
20.008934747775804,28.530523362232643,13.30766092024484,1005.5841863713208,2011,1,11,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
31.036372308069456,36.29164576135277,9.025427711255666,1009.8332327208004,2015,3,83,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043
19.32099803573393,25.53327977829588,2.66227281331648,1016.6364408025906,2022,2,47,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
16.333543247704522,21.40631579435887,13.95303157863579,1013.7808915666689,2022,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857
16.296599053174592,25.187733018051738,14.092641815998302,1006.0980219176244,2023,2,49,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
13.12155160626711,18.88782043232128,7.773484620842163,1016.559046811164,2021,1,10,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
29.496167675539382,35.24440470952311,6.325220227504177,1015.0800271120656,2014,5,144,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
18.833414143282827,26.43946174795722,5.687255851698186,1016.9227760126994,2013,1,23,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876
19.83306998795836,25.9746858231598,5.235311547345769,1019.4133539561486,2020,1,26,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884
22.16282173038748,30.44453650848068,9.346028557777554,1007.5505229425428,2019,7,204,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
29.86753151864973,35.74584832450668,8.719852669855468,1015.969711119086,2024,8,214,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037
19.3112862288489,24.873566834492365,10.460057061236132,1010.2343324726828,2018,2,37,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213
23.545935710147383,31.668525506756765,2.5061030015943047,1014.8031562093764,2015,6,169,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
22.41318267481271,30.2041775577982,11.02242294663267,1016.8832136896629,2024,11,315,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125
14.303518678362847,20.762589897757035,11.828393304822654,1017.7756952373431,2023,1,20,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471
22.061065828716472,28.669140133650178,4.308426693633433,1010.3478021632188,2016,7,186,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586
20.016432520901606,28.733318092045643,14.515453716848633,1016.5083501182536,2013,9,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
28.509734633421093,35.81062697501805,7.23852214767406,1015.6447333155896,2010,11,321,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652
27.22273230775823,35.44791429039162,4.376334516565002,1014.4557810532864,2014,6,159,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
33.7288413860579,39.64930493443006,6.157244607398151,1009.9524560473606,2020,3,62,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
27.602273843162344,33.52270249490057,12.93835183167122,1005.0157208952631,2015,8,235,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
15.200426685798076,22.014177484596168,9.26958100550128,1013.7769164629558,2016,1,29,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
24.24699022501735,29.163838983484904,3.863217183594398,1017.6188428803256,2014,8,213,-0.8660254037844385,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061
21.099401673345078,29.241787529798984,5.59712396456765,1013.9802649792308,2010,9,261,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224
12.729053894806007,21.58383181971393,5.0016392185535175,1013.4427747912862,2024,12,343,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743
31.3269148090953,37.358420449304624,7.868523289371223,1018.3474107651626,2015,8,214,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037
24.522383119084488,30.94486826051381,3.0602929226361004,1013.8530144004404,2012,6,172,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
28.5161151272472,34.54712651409219,3.024704632223984,1018.9162808323966,2020,4,93,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
24.83504376420351,31.971637875150748,4.772290025483041,1018.7755840743466,2015,7,201,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317
29.32403838190524,35.63163414917221,10.496256067439466,1011.8361352165754,2021,8,217,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504
32.96874145890754,40.0776558103688,13.683819410770733,1009.9600341304284,2015,4,92,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
21.573686213600062,27.561875851037424,4.154669853875601,1016.2889831739157,2015,1,3,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476
29.921098227557373,36.166367072513154,5.415456473416112,1016.692079288591,2014,4,113,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897
21.34367281416432,26.03725894957377,14.437552832230464,1011.38644934088,2022,2,33,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828
37.43706548829688,42.06287416985641,5.242777480232946,1012.31081219585,2023,3,68,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796
29.647212060912388,36.23134915748216,4.70158674508822,1016.8044449087909,2021,7,191,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
24.936047655905945,33.22223508282552,8.264975340519083,1015.9926902749572,2022,9,245,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502
25.405060211011865,32.12206374247428,2.4400248020511444,1009.2722632902374,2010,8,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
12.023449685510824,17.4892076893101,14.63816385348352,1016.5238965456206,2011,12,359,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211
21.186307316187005,30.535998541504373,12.879780721025533,1005.717864068691,2023,6,171,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
10.772420776731614,19.78951187779382,11.476495527600068,1009.4793175638584,2013,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571
25.612437554745245,33.0230912645215,7.568104532825208,1005.9927076589184,2017,7,206,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
32.88274941871917,41.94325737500896,4.5083425817724665,1016.9698045822156,2012,4,117,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835
21.851148071193467,30.87451398292924,4.22972933935365,1008.1287347619456,2021,9,272,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836
13.80480771031038,21.859312664570464,9.842073128654242,1007.9288802406314,2016,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857
20.3621496876719,28.058194552204363,8.25533779369675,1013.7999056751484,2018,1,7,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402
34.6422837054289,39.844986088530185,10.0828240518879,1011.255327969482,2010,4,118,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
26.361002999558952,33.21584963543543,8.83299498133626,1009.6680340673764,2011,10,281,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869
13.57450864349,19.51389135952363,11.372059265389884,1007.5393619462586,2010,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857
26.57348618785167,34.495670524149034,8.419872754551083,1019.5381753829718,2021,6,153,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
33.389661336093795,40.06169683737446,3.566993754032816,1007.169617696808,2011,4,103,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506
20.23547339436581,27.423596982955235,4.103092342861268,1011.5969371952071,2010,1,6,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
24.64900784215597,32.90978064864919,11.186245573461395,1005.7865083848336,2012,7,190,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
19.7417800892253,25.60056676481603,9.018147578642754,1010.3774647212448,2017,2,39,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629
22.76935609382141,30.87874070664083,7.32129766491906,1019.4622663921252,2021,11,307,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811
27.687303268506778,33.61910727593332,3.85681862037291,1017.9771401408296,2012,11,334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945
18.374810732055565,24.12666198365825,14.158349394709004,1009.7741056094956,2017,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699
20.17686214916884,29.632013323476944,12.712190166295803,1016.05770569834,2010,8,243,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202
28.045216489358975,34.646996140928344,6.550295413701011,1010.762401894988,2013,3,65,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403
